epoch,loss,step,val_loss
0,,1,0.18947134912014008
1,,3,0.17395451664924622
2,,5,0.15925076603889465
3,,7,0.1452188789844513
4,,9,0.13176339864730835
5,,11,0.11882022023200989
6,,13,0.10635533928871155
7,,15,0.09436745196580887
8,,17,0.0828896313905716
9,,19,0.07199294120073318
10,,21,0.061786435544490814
11,,23,0.052422039210796356
12,,25,0.04406704381108284
13,,27,0.03689853847026825
14,,29,0.031074747443199158
15,,31,0.026698408648371696
16,,33,0.023763099685311317
17,,35,0.02210393361747265
18,,37,0.02139572612941265
19,,39,0.021225275471806526
20,,41,0.021223198622465134
21,,43,0.021175172179937363
22,,45,0.021045967936515808
23,,47,0.020911511033773422
24,0.015296748839318752,49,
24,,49,0.02086857333779335
25,,51,0.020975202322006226
26,,53,0.02123294770717621
27,,55,0.021595777943730354
28,,57,0.021997006610035896
29,,59,0.022370798513293266
30,,61,0.022666171193122864
31,,63,0.022853020578622818
32,,65,0.022920120507478714
33,,67,0.022873222827911377
34,,69,0.022732222452759743
35,,71,0.02252330631017685
36,,73,0.022273309528827667
37,,75,0.022007854655385017
38,,77,0.021744973957538605
39,,79,0.021500226110219955
40,,81,0.021289320662617683
41,,83,0.021114356815814972
42,,85,0.02097814343869686
43,,87,0.020877689123153687
44,,89,0.020808106288313866
45,,91,0.020763838663697243
46,,93,0.020737964659929276
47,,95,0.02072288654744625
48,,97,0.02071651816368103
49,0.013248954899609089,99,
49,,99,0.020713938400149345
50,,101,0.020710507407784462
51,,103,0.020702313631772995
52,,105,0.020686645060777664
53,,107,0.020662039518356323
54,,109,0.02062695287168026
55,,111,0.020580722019076347
56,,113,0.020525101572275162
57,,115,0.02046266198158264
58,,117,0.020396606996655464
59,,119,0.020329145714640617
60,,121,0.02026372216641903
61,,123,0.020203134045004845
62,,125,0.02014661207795143
63,,127,0.020094847306609154
64,,129,0.02004607394337654
65,,131,0.020000670105218887
66,,133,0.01996111311018467
67,,135,0.019927244633436203
68,,137,0.019896894693374634
69,,139,0.019867142662405968
70,,141,0.019839199259877205
71,,143,0.019810061901807785
72,,145,0.01977679505944252
73,,147,0.01974012330174446
74,0.012608136050403118,149,
74,,149,0.019700566306710243
75,,151,0.01965898461639881
76,,153,0.019615978002548218
77,,155,0.0195720624178648
78,,157,0.019528204575181007
79,,159,0.019485509023070335
80,,161,0.019445011392235756
81,,163,0.01940690353512764
82,,165,0.019370052963495255
83,,167,0.019334353506565094
84,,169,0.019300349056720734
85,,171,0.0192683394998312
86,,173,0.019238093867897987
87,,175,0.019209852442145348
88,,177,0.019181760028004646
89,,179,0.019154006615281105
90,,181,0.01912684179842472
91,,183,0.019099900498986244
92,,185,0.01907297782599926
93,,187,0.0190467219799757
94,,189,0.019022256135940552
95,,191,0.01899738982319832
96,,193,0.018972206860780716
97,,195,0.018947040662169456
98,,197,0.01892140507698059
99,0.012212521396577358,199,
99,,199,0.01889614202082157
